X;workerid;proliferate.condition;samediff_mirrornorm;samediff;categories;failed_audio;failed_images;failed_video;internal_node_id;response;rt;sequence_id;same_mirror_normal;stimulus;success;time_elapsed;timeout;trial_index;trial_type;view_history;error;language
12703;39;condition1;D_M;D;R;;;;0.0-6.0-3.56;d;619;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12704;39;condition1;_;;;;;;0.0-6.0-0.57;;NA;0;;img2/tools/12.jpg;NA;156898;NA;240;image-keyboard-response;;NA;japanese
12705;39;condition1;_;;;;;;0.0-6.0-1.57;;NA;1;;+;NA;157214;NA;241;html-keyboard-response;;NA;japanese
12706;39;condition1;_;;;;;;0.0-6.0-2.57;;NA;2;;img2/tools/12.jpg;NA;157421;NA;242;image-keyboard-response;;NA;japanese
12707;39;condition1;S_T;S;O;;;;0.0-6.0-3.57;s;428;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12708;39;condition1;_;;;;;;0.0-6.0-0.58;;NA;0;;img2/jap/6.jpg;NA;158108;NA;244;image-keyboard-response;;NA;japanese
12709;39;condition1;_;;;;;;0.0-6.0-1.58;;NA;1;;+;NA;158420;NA;245;html-keyboard-response;;NA;japanese
12710;39;condition1;_;;;;;;0.0-6.0-2.58;;NA;2;;img2/Mjap/6.jpg;NA;158639;NA;246;image-keyboard-response;;NA;japanese
12711;39;condition1;S_M;S;J;;;;0.0-6.0-3.58;s;484;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12712;39;condition1;_;;;;;;0.0-6.0-0.59;;NA;0;;img2/jap/12.jpg;NA;159339;NA;248;image-keyboard-response;;NA;japanese
12713;39;condition1;_;;;;;;0.0-6.0-1.59;;NA;1;;+;NA;159648;NA;249;html-keyboard-response;;NA;japanese
12714;39;condition1;_;;;;;;0.0-6.0-2.59;;NA;2;;img2/jap/2.jpg;NA;159859;NA;250;image-keyboard-response;;NA;japanese
12715;39;condition1;D_T;D;J;;;;0.0-6.0-3.59;d;438;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12716;39;condition1;_;;;;;;0.0-6.0-0.60;;NA;0;;img2/Mfalse/7.jpg;NA;160520;NA;252;image-keyboard-response;;NA;japanese
12717;39;condition1;_;;;;;;0.0-6.0-1.60;;NA;1;;+;NA;160836;NA;253;html-keyboard-response;;NA;japanese
12718;39;condition1;_;;;;;;0.0-6.0-2.60;;NA;2;;img2/Mfalse/14.jpg;NA;161058;NA;254;image-keyboard-response;;NA;japanese
12719;39;condition1;D_M;D;M;;;;0.0-6.0-3.60;d;1040;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12720;39;condition1;_;;;;;;0.0-6.0-0.61;;NA;0;;img2/faces/5.jpg;NA;162324;NA;256;image-keyboard-response;;NA;japanese
12721;39;condition1;_;;;;;;0.0-6.0-1.61;;NA;1;;+;NA;162640;NA;257;html-keyboard-response;;NA;japanese
12722;39;condition1;_;;;;;;0.0-6.0-2.61;;NA;2;;img2/faces/13.jpg;NA;162856;NA;258;image-keyboard-response;;NA;japanese
12723;39;condition1;D_T;D;H;;;;0.0-6.0-3.61;d;429;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12724;39;condition1;_;;;;;;0.0-6.0-0.62;;NA;0;;img2/jap/13.jpg;NA;163508;NA;260;image-keyboard-response;;NA;japanese
12725;39;condition1;_;;;;;;0.0-6.0-1.62;;NA;1;;+;NA;163818;NA;261;html-keyboard-response;;NA;japanese
12726;39;condition1;_;;;;;;0.0-6.0-2.62;;NA;2;;img2/Mjap/13.jpg;NA;164040;NA;262;image-keyboard-response;;NA;japanese
12727;39;condition1;S_M;S;J;;;;0.0-6.0-3.62;s;422;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12728;39;condition1;_;;;;;;0.0-6.0-0.63;;NA;0;;img2/tools/3.jpg;NA;164678;NA;264;image-keyboard-response;;NA;japanese
12729;39;condition1;_;;;;;;0.0-6.0-1.63;;NA;1;;+;NA;164987;NA;265;html-keyboard-response;;NA;japanese
12730;39;condition1;_;;;;;;0.0-6.0-2.63;;NA;2;;img2/Mtools/3.jpg;NA;165208;NA;266;image-keyboard-response;;NA;japanese
12731;39;condition1;S_M;S;O;;;;0.0-6.0-3.63;s;478;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12732;39;condition1;_;;;;;;0.0-6.0-0.64;;NA;0;;img2/tools/7.jpg;NA;165910;NA;268;image-keyboard-response;;NA;japanese
12733;39;condition1;_;;;;;;0.0-6.0-1.64;;NA;1;;+;NA;166212;NA;269;html-keyboard-response;;NA;japanese
12734;39;condition1;_;;;;;;0.0-6.0-2.64;;NA;2;;img2/Mtools/7.jpg;NA;166481;NA;270;image-keyboard-response;;NA;japanese
12735;39;condition1;S_M;S;O;;;;0.0-6.0-3.64;s;155;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12736;39;condition1;_;;;;;;0.0-6.0-0.65;;NA;0;;img2/Mjap/4.jpg;NA;166855;NA;272;image-keyboard-response;;NA;japanese
12737;39;condition1;_;;;;;;0.0-6.0-1.65;;NA;1;;+;NA;167161;NA;273;html-keyboard-response;;NA;japanese
12738;39;condition1;_;;;;;;0.0-6.0-2.65;;NA;2;;img2/Mjap/3.jpg;NA;167379;NA;274;image-keyboard-response;;NA;japanese
12739;39;condition1;D_M;D;J;;;;0.0-6.0-3.65;s;293;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12740;39;condition1;_;;;;;;0.0-6.0-0.66;;NA;0;;img2/Mfalse/11.jpg;NA;167897;NA;276;image-keyboard-response;;NA;japanese
12741;39;condition1;_;;;;;;0.0-6.0-1.66;;NA;1;;+;NA;168218;NA;277;html-keyboard-response;;NA;japanese
12742;39;condition1;_;;;;;;0.0-6.0-2.66;;NA;2;;img2/Mfalse/5.jpg;NA;168431;NA;278;image-keyboard-response;;NA;japanese
12743;39;condition1;D_M;D;M;;;;0.0-6.0-3.66;d;288;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12744;39;condition1;_;;;;;;0.0-6.0-0.67;;NA;0;;img2/false/12.jpg;NA;168935;NA;280;image-keyboard-response;;NA;japanese
12745;39;condition1;_;;;;;;0.0-6.0-1.67;;NA;1;;+;NA;169255;NA;281;html-keyboard-response;;NA;japanese
12746;39;condition1;_;;;;;;0.0-6.0-2.67;;NA;2;;img2/Mfalse/12.jpg;NA;169473;NA;282;image-keyboard-response;;NA;japanese
12747;39;condition1;S_M;S;M;;;;0.0-6.0-3.67;s;398;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12748;39;condition1;_;;;;;;0.0-6.0-0.68;;NA;0;;img2/false/9.jpg;NA;170083;NA;284;image-keyboard-response;;NA;japanese
12749;39;condition1;_;;;;;;0.0-6.0-1.68;;NA;1;;+;NA;170396;NA;285;html-keyboard-response;;NA;japanese
12750;39;condition1;_;;;;;;0.0-6.0-2.68;;NA;2;;img2/false/9.jpg;NA;170608;NA;286;image-keyboard-response;;NA;japanese
12751;39;condition1;S_T;S;M;;;;0.0-6.0-3.68;s;258;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12752;39;condition1;_;;;;;;0.0-6.0-0.69;;NA;0;;img2/false/5.jpg;NA;171103;NA;288;image-keyboard-response;;NA;japanese
12753;39;condition1;_;;;;;;0.0-6.0-1.69;;NA;1;;+;NA;171435;NA;289;html-keyboard-response;;NA;japanese
12754;39;condition1;_;;;;;;0.0-6.0-2.69;;NA;2;;img2/Mfalse/5.jpg;NA;171666;NA;290;image-keyboard-response;;NA;japanese
12755;39;condition1;S_M;S;M;;;;0.0-6.0-3.69;s;399;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12756;39;condition1;_;;;;;;0.0-6.0-0.70;;NA;0;;img2/Mfaces/14.jpg;NA;172282;NA;292;image-keyboard-response;;NA;japanese
12757;39;condition1;_;;;;;;0.0-6.0-1.70;;NA;1;;+;NA;172592;NA;293;html-keyboard-response;;NA;japanese
12758;39;condition1;_;;;;;;0.0-6.0-2.70;;NA;2;;img2/Mfaces/13.jpg;NA;172800;NA;294;image-keyboard-response;;NA;japanese
12759;39;condition1;D_M;D;H;;;;0.0-6.0-3.70;d;239;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12760;39;condition1;_;;;;;;0.0-6.0-0.71;;NA;0;;img2/false/11.jpg;NA;173251;NA;296;image-keyboard-response;;NA;japanese
12761;39;condition1;_;;;;;;0.0-6.0-1.71;;NA;1;;+;NA;173561;NA;297;html-keyboard-response;;NA;japanese
12762;39;condition1;_;;;;;;0.0-6.0-2.71;;NA;2;;img2/Mfalse/11.jpg;NA;173771;NA;298;image-keyboard-response;;NA;japanese
12763;39;condition1;S_M;S;M;;;;0.0-6.0-3.71;d;710;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12764;39;condition1;_;;;;;;0.0-6.0-0.72;;NA;0;;img2/Mfalse/13.jpg;NA;174703;NA;300;image-keyboard-response;;NA;japanese
12765;39;condition1;_;;;;;;0.0-6.0-1.72;;NA;1;;+;NA;175022;NA;301;html-keyboard-response;;NA;japanese
12766;39;condition1;_;;;;;;0.0-6.0-2.72;;NA;2;;img2/Mfalse/5.jpg;NA;175230;NA;302;image-keyboard-response;;NA;japanese
12767;39;condition1;D_M;D;M;;;;0.0-6.0-3.72;d;544;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12768;39;condition1;_;;;;;;0.0-6.0-0.73;;NA;0;;img2/jap/3.jpg;NA;175991;NA;304;image-keyboard-response;;NA;japanese
12769;39;condition1;_;;;;;;0.0-6.0-1.73;;NA;1;;+;NA;176317;NA;305;html-keyboard-response;;NA;japanese
12770;39;condition1;_;;;;;;0.0-6.0-2.73;;NA;2;;img2/Mjap/3.jpg;NA;176539;NA;306;image-keyboard-response;;NA;japanese
12771;39;condition1;S_M;S;J;;;;0.0-6.0-3.73;s;392;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12772;39;condition1;_;;;;;;0.0-6.0-0.74;;NA;0;;img2/jap/8.jpg;NA;177157;NA;308;image-keyboard-response;;NA;japanese
12773;39;condition1;_;;;;;;0.0-6.0-1.74;;NA;1;;+;NA;177474;NA;309;html-keyboard-response;;NA;japanese
12774;39;condition1;_;;;;;;0.0-6.0-2.74;;NA;2;;img2/jap/7.jpg;NA;177686;NA;310;image-keyboard-response;;NA;japanese
12775;39;condition1;D_T;D;J;;;;0.0-6.0-3.74;d;553;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12776;39;condition1;_;;;;;;0.0-6.0-0.75;;NA;0;;img2/false/1.jpg;NA;178458;NA;312;image-keyboard-response;;NA;japanese
12777;39;condition1;_;;;;;;0.0-6.0-1.75;;NA;1;;+;NA;178765;NA;313;html-keyboard-response;;NA;japanese
12778;39;condition1;_;;;;;;0.0-6.0-2.75;;NA;2;;img2/Mfalse/1.jpg;NA;178985;NA;314;image-keyboard-response;;NA;japanese
12779;39;condition1;S_M;S;M;;;;0.0-6.0-3.75;s;532;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12780;39;condition1;_;;;;;;0.0-6.0-0.76;;NA;0;;img2/french/8.jpg;NA;179790;NA;316;image-keyboard-response;;NA;japanese
12781;39;condition1;_;;;;;;0.0-6.0-1.76;;NA;1;;+;NA;180112;NA;317;html-keyboard-response;;NA;japanese
12782;39;condition1;_;;;;;;0.0-6.0-2.76;;NA;2;;img2/french/7.jpg;NA;180327;NA;318;image-keyboard-response;;NA;japanese
12783;39;condition1;D_T;D;R;;;;0.0-6.0-3.76;d;412;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12784;39;condition1;_;;;;;;0.0-6.0-0.77;;NA;0;;img2/Mfalse/5.jpg;NA;180961;NA;320;image-keyboard-response;;NA;japanese
12785;39;condition1;_;;;;;;0.0-6.0-1.77;;NA;1;;+;NA;181273;NA;321;html-keyboard-response;;NA;japanese
12786;39;condition1;_;;;;;;0.0-6.0-2.77;;NA;2;;img2/Mfalse/13.jpg;NA;181478;NA;322;image-keyboard-response;;NA;japanese
12787;39;condition1;D_M;D;M;;;;0.0-6.0-3.77;d;494;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12788;39;condition1;_;;;;;;0.0-6.0-0.78;;NA;0;;img2/Mjap/5.jpg;NA;182195;NA;324;image-keyboard-response;;NA;japanese
12789;39;condition1;_;;;;;;0.0-6.0-1.78;;NA;1;;+;NA;182518;NA;325;html-keyboard-response;;NA;japanese
12790;39;condition1;_;;;;;;0.0-6.0-2.78;;NA;2;;img2/Mjap/13.jpg;NA;182730;NA;326;image-keyboard-response;;NA;japanese
12791;39;condition1;D_M;D;J;;;;0.0-6.0-3.78;d;384;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12792;39;condition1;_;;;;;;0.0-6.0-0.79;;NA;0;;img2/tools/13.jpg;NA;183327;NA;328;image-keyboard-response;;NA;japanese
12793;39;condition1;_;;;;;;0.0-6.0-1.79;;NA;1;;+;NA;183643;NA;329;html-keyboard-response;;NA;japanese
12794;39;condition1;_;;;;;;0.0-6.0-2.79;;NA;2;;img2/Mtools/13.jpg;NA;183861;NA;330;image-keyboard-response;;NA;japanese
12795;39;condition1;S_M;S;O;;;;0.0-6.0-3.79;s;528;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12796;39;condition1;_;;;;;;0.0-6.0-0.80;;NA;0;;img2/jap/12.jpg;NA;184597;NA;332;image-keyboard-response;;NA;japanese
12797;39;condition1;_;;;;;;0.0-6.0-1.80;;NA;1;;+;NA;184912;NA;333;html-keyboard-response;;NA;japanese
12798;39;condition1;_;;;;;;0.0-6.0-2.80;;NA;2;;img2/jap/12.jpg;NA;185129;NA;334;image-keyboard-response;;NA;japanese
12799;39;condition1;S_T;S;J;;;;0.0-6.0-3.80;s;294;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12800;39;condition1;_;;;;;;0.0-6.0-0.81;;NA;0;;img2/faces/6.jpg;NA;185633;NA;336;image-keyboard-response;;NA;japanese
12801;39;condition1;_;;;;;;0.0-6.0-1.81;;NA;1;;+;NA;185941;NA;337;html-keyboard-response;;NA;japanese
12802;39;condition1;_;;;;;;0.0-6.0-2.81;;NA;2;;img2/Mfaces/6.jpg;NA;186153;NA;338;image-keyboard-response;;NA;japanese
12803;39;condition1;S_M;S;H;;;;0.0-6.0-3.81;s;408;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12804;39;condition1;_;;;;;;0.0-6.0-0.82;;NA;0;;img2/jap/1.jpg;NA;186784;NA;340;image-keyboard-response;;NA;japanese
12805;39;condition1;_;;;;;;0.0-6.0-1.82;;NA;1;;+;NA;187107;NA;341;html-keyboard-response;;NA;japanese
12806;39;condition1;_;;;;;;0.0-6.0-2.82;;NA;2;;img2/jap/6.jpg;NA;187317;NA;342;image-keyboard-response;;NA;japanese
12807;39;condition1;D_T;D;J;;;;0.0-6.0-3.82;d;353;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12808;39;condition1;_;;;;;;0.0-6.0-0.83;;NA;0;;img2/faces/1.jpg;NA;187885;NA;344;image-keyboard-response;;NA;japanese
12809;39;condition1;_;;;;;;0.0-6.0-1.83;;NA;1;;+;NA;188194;NA;345;html-keyboard-response;;NA;japanese
12810;39;condition1;_;;;;;;0.0-6.0-2.83;;NA;2;;img2/Mfaces/1.jpg;NA;188416;NA;346;image-keyboard-response;;NA;japanese
12811;39;condition1;S_M;S;H;;;;0.0-6.0-3.83;s;398;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12812;39;condition1;_;;;;;;0.0-6.0-0.84;;NA;0;;img2/faces/3.jpg;NA;189032;NA;348;image-keyboard-response;;NA;japanese
12813;39;condition1;_;;;;;;0.0-6.0-1.84;;NA;1;;+;NA;189343;NA;349;html-keyboard-response;;NA;japanese
12814;39;condition1;_;;;;;;0.0-6.0-2.84;;NA;2;;img2/faces/12.jpg;NA;189551;NA;350;image-keyboard-response;;NA;japanese
12815;39;condition1;D_T;D;H;;;;0.0-6.0-3.84;d;406;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12816;39;condition1;_;;;;;;0.0-6.0-0.85;;NA;0;;img2/faces/12.jpg;NA;190175;NA;352;image-keyboard-response;;NA;japanese
12817;39;condition1;_;;;;;;0.0-6.0-1.85;;NA;1;;+;NA;190510;NA;353;html-keyboard-response;;NA;japanese
12818;39;condition1;_;;;;;;0.0-6.0-2.85;;NA;2;;img2/faces/12.jpg;NA;190716;NA;354;image-keyboard-response;;NA;japanese
12819;39;condition1;S_T;S;H;;;;0.0-6.0-3.85;s;366;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12820;39;condition1;_;;;;;;0.0-6.0-0.86;;NA;0;;img2/french/6.jpg;NA;191303;NA;356;image-keyboard-response;;NA;japanese
12821;39;condition1;_;;;;;;0.0-6.0-1.86;;NA;1;;+;NA;191614;NA;357;html-keyboard-response;;NA;japanese
12822;39;condition1;_;;;;;;0.0-6.0-2.86;;NA;2;;img2/french/6.jpg;NA;191821;NA;358;image-keyboard-response;;NA;japanese
12823;39;condition1;S_T;S;R;;;;0.0-6.0-3.86;s;353;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12824;39;condition1;_;;;;;;0.0-6.0-0.87;;NA;0;;img2/faces/4.jpg;NA;192389;NA;360;image-keyboard-response;;NA;japanese
12825;39;condition1;_;;;;;;0.0-6.0-1.87;;NA;1;;+;NA;192697;NA;361;html-keyboard-response;;NA;japanese
12826;39;condition1;_;;;;;;0.0-6.0-2.87;;NA;2;;img2/faces/3.jpg;NA;192920;NA;362;image-keyboard-response;;NA;japanese
12827;39;condition1;D_T;D;H;;;;0.0-6.0-3.87;d;365;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12828;39;condition1;_;;;;;;0.0-6.0-0.88;;NA;0;;img2/faces/5.jpg;NA;193495;NA;364;image-keyboard-response;;NA;japanese
12829;39;condition1;_;;;;;;0.0-6.0-1.88;;NA;1;;+;NA;193802;NA;365;html-keyboard-response;;NA;japanese
12830;39;condition1;_;;;;;;0.0-6.0-2.88;;NA;2;;img2/faces/5.jpg;NA;194022;NA;366;image-keyboard-response;;NA;japanese
12831;39;condition1;S_T;S;H;;;;0.0-6.0-3.88;s;279;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12832;39;condition1;_;;;;;;0.0-6.0-0.89;;NA;0;;img2/tools/2.jpg;NA;194514;NA;368;image-keyboard-response;;NA;japanese
12833;39;condition1;_;;;;;;0.0-6.0-1.89;;NA;1;;+;NA;194828;NA;369;html-keyboard-response;;NA;japanese
12834;39;condition1;_;;;;;;0.0-6.0-2.89;;NA;2;;img2/Mtools/2.jpg;NA;195041;NA;370;image-keyboard-response;;NA;japanese
12835;39;condition1;S_M;S;O;;;;0.0-6.0-3.89;s;336;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12836;39;condition1;_;;;;;;0.0-6.0-0.90;;NA;0;;img2/false/9.jpg;NA;195596;NA;372;image-keyboard-response;;NA;japanese
12837;39;condition1;_;;;;;;0.0-6.0-1.90;;NA;1;;+;NA;195904;NA;373;html-keyboard-response;;NA;japanese
12838;39;condition1;_;;;;;;0.0-6.0-2.90;;NA;2;;img2/Mfalse/9.jpg;NA;196126;NA;374;image-keyboard-response;;NA;japanese
12839;39;condition1;S_M;S;M;;;;0.0-6.0-3.90;s;901;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12840;39;condition1;_;;;;;;0.0-6.0-0.91;;NA;0;;img2/Mtools/1.jpg;NA;197242;NA;376;image-keyboard-response;;NA;japanese
12841;39;condition1;_;;;;;;0.0-6.0-1.91;;NA;1;;+;NA;197572;NA;377;html-keyboard-response;;NA;japanese
12842;39;condition1;_;;;;;;0.0-6.0-2.91;;NA;2;;img2/Mtools/6.jpg;NA;197784;NA;378;image-keyboard-response;;NA;japanese
12843;39;condition1;D_M;D;O;;;;0.0-6.0-3.91;d;287;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12844;39;condition1;_;;;;;;0.0-6.0-0.92;;NA;0;;img2/false/12.jpg;NA;198290;NA;380;image-keyboard-response;;NA;japanese
12845;39;condition1;_;;;;;;0.0-6.0-1.92;;NA;1;;+;NA;198603;NA;381;html-keyboard-response;;NA;japanese
12846;39;condition1;_;;;;;;0.0-6.0-2.92;;NA;2;;img2/false/2.jpg;NA;198814;NA;382;image-keyboard-response;;NA;japanese
12847;39;condition1;D_T;D;M;;;;0.0-6.0-3.92;d;464;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12848;39;condition1;_;;;;;;0.0-6.0-0.93;;NA;0;;img2/Mfaces/4.jpg;NA;199495;NA;384;image-keyboard-response;;NA;japanese
12849;39;condition1;_;;;;;;0.0-6.0-1.93;;NA;1;;+;NA;199804;NA;385;html-keyboard-response;;NA;japanese
12850;39;condition1;_;;;;;;0.0-6.0-2.93;;NA;2;;img2/Mfaces/3.jpg;NA;200012;NA;386;image-keyboard-response;;NA;japanese
12851;39;condition1;D_M;D;H;;;;0.0-6.0-3.93;d;294;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12852;39;condition1;_;;;;;;0.0-6.0-0.94;;NA;0;;img2/jap/7.jpg;NA;200531;NA;388;image-keyboard-response;;NA;japanese
12853;39;condition1;_;;;;;;0.0-6.0-1.94;;NA;1;;+;NA;200839;NA;389;html-keyboard-response;;NA;japanese
12854;39;condition1;_;;;;;;0.0-6.0-2.94;;NA;2;;img2/Mjap/7.jpg;NA;201049;NA;390;image-keyboard-response;;NA;japanese
12855;39;condition1;S_M;S;J;;;;0.0-6.0-3.94;s;499;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12856;39;condition1;_;;;;;;0.0-6.0-0.95;;NA;0;;img2/false/14.jpg;NA;201765;NA;392;image-keyboard-response;;NA;japanese
12857;39;condition1;_;;;;;;0.0-6.0-1.95;;NA;1;;+;NA;202073;NA;393;html-keyboard-response;;NA;japanese
12858;39;condition1;_;;;;;;0.0-6.0-2.95;;NA;2;;img2/Mfalse/14.jpg;NA;202296;NA;394;image-keyboard-response;;NA;japanese
12859;39;condition1;S_M;S;M;;;;0.0-6.0-3.95;s;428;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12860;39;condition1;_;;;;;;0.0-6.0-0.96;;NA;0;;img2/Mtools/5.jpg;NA;202952;NA;396;image-keyboard-response;;NA;japanese
12861;39;condition1;_;;;;;;0.0-6.0-1.96;;NA;1;;+;NA;203274;NA;397;html-keyboard-response;;NA;japanese
12862;39;condition1;_;;;;;;0.0-6.0-2.96;;NA;2;;img2/Mtools/13.jpg;NA;203498;NA;398;image-keyboard-response;;NA;japanese
12863;39;condition1;D_M;D;O;;;;0.0-6.0-3.96;d;375;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12864;39;condition1;_;;;;;;0.0-6.0-0.97;;NA;0;;img2/jap/8.jpg;NA;204096;NA;400;image-keyboard-response;;NA;japanese
12865;39;condition1;_;;;;;;0.0-6.0-1.97;;NA;1;;+;NA;204404;NA;401;html-keyboard-response;;NA;japanese
12866;39;condition1;_;;;;;;0.0-6.0-2.97;;NA;2;;img2/Mjap/8.jpg;NA;204622;NA;402;image-keyboard-response;;NA;japanese
12867;39;condition1;S_M;S;J;;;;0.0-6.0-3.97;s;512;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12868;39;condition1;_;;;;;;0.0-6.0-0.98;;NA;0;;img2/french/4.jpg;NA;205350;NA;404;image-keyboard-response;;NA;japanese
12869;39;condition1;_;;;;;;0.0-6.0-1.98;;NA;1;;+;NA;205660;NA;405;html-keyboard-response;;NA;japanese
12870;39;condition1;_;;;;;;0.0-6.0-2.98;;NA;2;;img2/french/4.jpg;NA;205873;NA;406;image-keyboard-response;;NA;japanese
12871;39;condition1;S_T;S;R;;;;0.0-6.0-3.98;s;371;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12872;39;condition1;_;;;;;;0.0-6.0-0.99;;NA;0;;img2/false/8.jpg;NA;206457;NA;408;image-keyboard-response;;NA;japanese
12873;39;condition1;_;;;;;;0.0-6.0-1.99;;NA;1;;+;NA;206764;NA;409;html-keyboard-response;;NA;japanese
12874;39;condition1;_;;;;;;0.0-6.0-2.99;;NA;2;;img2/false/8.jpg;NA;206988;NA;410;image-keyboard-response;;NA;japanese
12875;39;condition1;S_T;S;M;;;;0.0-6.0-3.99;s;554;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12876;39;condition1;_;;;;;;0.0-6.0-0.100;;NA;0;;img2/tools/7.jpg;NA;207755;NA;412;image-keyboard-response;;NA;japanese
12877;39;condition1;_;;;;;;0.0-6.0-1.100;;NA;1;;+;NA;208063;NA;413;html-keyboard-response;;NA;japanese
12878;39;condition1;_;;;;;;0.0-6.0-2.100;;NA;2;;img2/tools/7.jpg;NA;208271;NA;414;image-keyboard-response;;NA;japanese
12879;39;condition1;S_T;S;O;;;;0.0-6.0-3.100;s;190;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12880;39;condition1;_;;;;;;0.0-6.0-0.101;;NA;0;;img2/Mtools/13.jpg;NA;208672;NA;416;image-keyboard-response;;NA;japanese
12881;39;condition1;_;;;;;;0.0-6.0-1.101;;NA;1;;+;NA;208985;NA;417;html-keyboard-response;;NA;japanese
12882;39;condition1;_;;;;;;0.0-6.0-2.101;;NA;2;;img2/Mtools/5.jpg;NA;209189;NA;418;image-keyboard-response;;NA;japanese
12883;39;condition1;D_M;D;O;;;;0.0-6.0-3.101;d;284;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12884;39;condition1;_;;;;;;0.0-6.0-0.102;;NA;0;;img2/false/4.jpg;NA;209691;NA;420;image-keyboard-response;;NA;japanese
12885;39;condition1;_;;;;;;0.0-6.0-1.102;;NA;1;;+;NA;210004;NA;421;html-keyboard-response;;NA;japanese
12886;39;condition1;_;;;;;;0.0-6.0-2.102;;NA;2;;img2/false/4.jpg;NA;210224;NA;422;image-keyboard-response;;NA;japanese
12887;39;condition1;S_T;S;M;;;;0.0-6.0-3.102;s;298;3;T;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12888;39;condition1;_;;;;;;0.0-6.0-0.103;;NA;0;;img2/french/9.jpg;NA;210742;NA;424;image-keyboard-response;;NA;japanese
12889;39;condition1;_;;;;;;0.0-6.0-1.103;;NA;1;;+;NA;211050;NA;425;html-keyboard-response;;NA;japanese
12890;39;condition1;_;;;;;;0.0-6.0-2.103;;NA;2;;img2/Mfrench/9.jpg;NA;211261;NA;426;image-keyboard-response;;NA;japanese
12891;39;condition1;S_M;S;R;;;;0.0-6.0-3.103;s;478;3;M;Press S if the two images were the same;NA;NA;NA;NA;;;NA;japanese
12892;39;condition1;_;;;;;;0.0-6.0-0.104;;NA;0;;img2/jap/5.jpg;NA;211959;NA;428;image-keyboard-response;;NA;japanese
12893;39;condition1;_;;;;;;0.0-6.0-1.104;;NA;1;;+;NA;212284;NA;429;html-keyboard-response;;NA;japanese
12894;39;condition1;_;;;;;;0.0-6.0-2.104;;NA;2;;img2/Mjap/5.jpg;NA;212495;NA;430;image-keyboard-response;;NA;japanese
